protid	viro3d_filename	pdb_origin	pdb_confidence	pdb_chains
CF-CAD53385.1_127_relaxed_ebv	CF-CAD53385.1_127_relaxed	Other	87.19810956	['A']
CF-AST09350.1_11992_relaxed	CF-AST09350.1_11992_relaxed	Other	83.77121287	['A']
EF-AAR31716.1_100_relaxed	EF-AAR31716.1_100_relaxed	Other	86.94680434	['A']
CF-AAR07373.1_12029_relaxed_yaba	CF-AAR07373.1_12029_relaxed	Other	88.19716806	['A']
CF-AEV80459.1_99_relaxed_GMCMV	CF-AEV80459.1_99_relaxed	Other	86.77176817	['A']
CF-AAO89306.1_12013_relaxed	CF-AAO89306.1_12013_relaxed	Other	51.38960332	['A']
EF-AAD46503.1_158_relaxed	EF-AAD46503.1_158_relaxed	Other	83.46204451	['A']
CF-AAO89469.1_12013_relaxed	CF-AAO89469.1_12013_relaxed	Other	86.33520561	['A']
EF-AAR31710.1_100_relaxed	EF-AAR31710.1_100_relaxed	Other	88.53953036	['A']
EF-AAC55276.1_12002_relaxed	EF-AAC55276.1_12002_relaxed	Other	77.98236826	['A']
EF-AAO89304.1_12013_relaxed	EF-AAO89304.1_12013_relaxed	Other	95.14876825	['A']
CF-QHD43415.1.1.21_10195_relaxed	CF-QHD43415.1.1.21_10195_relaxed	Other	93.25183374	['A']
CF-AAT98578.1.1.21_10182_relaxed	CF-AAT98578.1.1.21_10182_relaxed	Other	92.57899755	['A']
CF-CAA48946.1_12014_relaxed_variola	CF-CAA48946.1_12014_relaxed	Other	87.35989609	['A']
CF-AAL40628.1_12009_relaxed	CF-AAL40628.1_12009_relaxed	Other	86.86200518	['A']
CF-AAO89313.1_12013_relaxed_vaccinia	CF-AAO89313.1_12013_relaxed	Other	91.03099262	['A']
EF-AAR31656.1_100_relaxed	EF-AAR31656.1_100_relaxed	Other	81.24722065	['A']
CF-AAL40480.1_12009_relaxed_pt2	CF-AAL40480.1_12009_relaxed	Other	86.23467681	['A']
EF-CAD53396.1_127_relaxed	EF-CAD53396.1_127_relaxed	Other	87.84176991	['A']
EF-CAA48953.1_12014_relaxed	EF-CAA48953.1_12014_relaxed	Other	95.00190766	['A']
EF-AAM13481.1_12007_relaxed	EF-AAM13481.1_12007_relaxed	Other	95.42658963	['A']
CF-AAL40480.1_12009_relaxed_pt1	CF-AAL40480.1_12009_relaxed	Other	59.15253977	['A']
CF-AAO89441.1_12013_relaxed	CF-AAO89441.1_12013_relaxed	Other	82.35009319	['A']
CF-AAO42519.1.1.4_7222_relaxed	CF-AAO42519.1.1.4_7222_relaxed	Other	89.77115935	['A']
CF-AAO89306.1_12013_relaxed_pt2	CF-AAO89306.1_12013_relaxed	Other	44.48335558	['A']
EF-AAL73713.1_12006_relaxed	EF-AAL73713.1_12006_relaxed	Other	95.62997636	['A']
CF-QHD43415.1.1.36_10195_relaxed	CF-QHD43415.1.1.36_10195_relaxed	Other	92.24423714	['A']
CF-AXN74982.1_12005_relaxed	CF-AXN74982.1_12005_relaxed	Other	87.72018457	['A']
CF-AAO89306.1_12013_relaxed_pt1	CF-AAO89306.1_12013_relaxed	Other	59.66104155	['A']
CF-AAT98578.1.15_10182_relaxed	CF-AAT98578.1.15_10182_relaxed	Other	90.71549584	['A']
EF-AAC55182.1_12002_relaxed	EF-AAC55182.1_12002_relaxed	Other	80.14179672	['A']
CF-AAM13483.1_12007_relaxed	CF-AAM13483.1_12007_relaxed	Other	70.14611998	['A']
CF-AAM13483.1_12007_relaxed_pt1	CF-AAM13483.1_12007_relaxed	Other	59.40602157	['A']
CF-CAD53438.2_127_relaxed	CF-CAD53438.2_127_relaxed	Other	87.9016378	['A']
EF-CAD53468.1_127_relaxed	EF-CAD53468.1_127_relaxed	Other	77.82073021	['A']
CF-AAL40480.1_12009_relaxed	CF-AAL40480.1_12009_relaxed	Other	72.99102692	['A']
CF-AAR07485.1_12029_relaxed	CF-AAR07485.1_12029_relaxed	Other	74.81268484	['A']
CF-AAR07371.1_12029_relaxed_yaba	CF-AAR07371.1_12029_relaxed	Other	90.42233803	['A']
CF-AAM13483.1_12007_relaxed_pt2	CF-AAM13483.1_12007_relaxed	Other	79.10449528	['A']
